BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
INDI,Others,2023-04-08T08:06:08.16,Others,BIJAPUR,4932423,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ(25%)  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,8,4,2023
AFZALPUR,"Condiments and Spices",2023-04-08T08:52:30.863,"Bishops Weed",GULBARGA,4932739,"Universal sompo GIC :1800 22 4030, 1800-200-5142
","Asked about PMFBY Scheme       
","Government Schemes",NA,HORTICULTURE,KARNATAKA,8,4,2023
HADAGALLI,Others,2023-04-08T09:05:28.72,"Bengal Gram (Gram/Chick Pea/Kabuli/Chana)",BELLARY,4932747,"Market Prices For  Onion / ಈರುಳ್ಳಿ/White / ಬಿಳಿ
Market	Market Date	Variety	Arrivals	Minimum Price	Maximum Price	Modal Price
BENGALURU	06/04/2023	Bangalore Small	4140	300	500	400
BENGALURU	06/04/2023	Local	7245	500	800	700
BENGALURU	06/04/2023	Onion	4140	800	1300	1200
BENGALURU	06/04/2023	Puna	5175	800	1200	1000
CHIKKAMAGALURU	05/04/2023	Other	37	1351	1351	1351
CHINTAMANI	03/04/2023	Onion	50	1000	1500	1250
DAVANAGERE	06/04/2023	Onion	480	300	1450	1000
HASSAN	05/04/2023	Other	3924	585	1500	1000
HUBBALLI	06/04/2023	Puna	2057	300	1130	600
HUBBALLI	06/04/2023	Telagi	708	200	900	500
MANGALURU	06/04/2023	Onion	20	1000	1400	1200
MYSURU	05/04/2023	Other	1679	500	1500	900
SHIVAMOGGA	06/04/2023	Onion	150	1000	1600	1300","Farmer asked price detail of Maize in Bellary mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,8,4,2023
ALAND,Millets,2023-04-08T09:15:39.06,"Sorghum (Jowar/Great Millet)",GULBARGA,4933321," ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ 20 - 30%. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,8,4,2023
GADAG,Millets,2023-04-07T17:41:38.383,"Maize (Makka)",GADAG,4930174,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 50% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದ, ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,7,4,2023
AFZALPUR,Others,2023-04-05T09:03:51.847,Others,GULBARGA,4905133,"Suggested to Contact  PMKISAN Samman nidhi yojana help line number 08022074132 / 08022074192/ ","
Asked about PM Kisan Samman Nidhi Yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,4,2023
AFZALPUR,Others,2023-04-05T09:04:24.03,Others,GULBARGA,4905132,"Given nessesary information
","Asked about PM Kisan Samman Nidhi Yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,4,2023
"0   ",Flowers,2023-04-05T10:24:39.637,Chrysanthemum,DHARWAD,4906475,"DHARWAD DISTRICT
Dharwad Dist JDA 0836 2436518 jdadwd@gmail.com 8277931270
Dharwad DDA 1 dda1dwd@gmail.com 8277931271
Hubballi DDA 2 dda2hbl@gmail.com 8277931272
Dharwad DDA FCL 0836 2436518 ddafcldwd@gmail.com 8277931273
Dharwad ADA HQ 0836 2436518 jdadwd@gmail.com 8277931274
Dharwad ADA 
SMS
0836 2436518 jdadwd@gmail.com 8277931275
Dharwad AD STL 0836 2436518 adastldwd@gmail.com 8277931376
Dharwad AD BCL 0836 2436518 adabcldwr@yahoo.in 8277931379
FCL Dharwad DDA 0836 2446238 ceo.dwd@gmail.com 8277931273--Dharwad SBI General Insurance WBCIS ICICI LOMBARD 1800-103-7712","Asked about PM Kisan samman nidhi Yojana
","Government Schemes",NA,HORTICULTURE,KARNATAKA,5,4,2023
CHITRADURGA,Pulses,2023-04-05T11:05:07.69,"Black Gram (urd bean)",CHITRADURGA,4906461,"Suggested to spray Chlorothalonil 75% WP is recommended to control tikka rust of groundnut, early & late blight of potato and scab of apple crops  
Suggested to spray Propineb (Antracol® WP 70 (with zinc)) 0.5g per lit of water
","Asked about cultural practices
","Cultural Practices",NA,AGRICULTURE,KARNATAKA,5,4,2023
SINDHANUR,Cereals,2023-04-05T11:39:02.12,"Paddy (Dhan)",RAICHUR,4907261,"--  ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಯೋಜನೆ ) 08022074156 08022074114 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಇ-ಆಡಳಿತ,ರೈ.ಸಂ.ಕೇಂದ್ರ ಮತ್ತು ತರಬೇತಿ,ಪಿಎಂ - ಕಿಸಾನ್ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ವಿಕಾಸ ಯೋಜನಾ) 08022074138  08022074163  08022074132  08022074161 08022074132 ,08022074192, 08022275038, 
","Asked about PM Kisan samman nidhi Yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,4,2023
Gauribidanur,Others,2023-04-05T14:53:52.13,Others,CHIKKABALLAPUR,4909465,"Given nessesary information
","Asked about government scheme 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,4,2023
HOLALKERE,"Green Manure",2023-04-05T15:08:17.78,Dhaincha,CHITRADURGA,4910191,"Gliricidia stem cuttings or 3- to 4-month-old seedlings can be planted on bunds at 50 cm spacing during the rainy season. For steep slopes, closer plant spacings of <20 cm is recommended for better soil erosion control.
","Asked about Sowing  distance in the glyricidia ","Cultural Practices",NA,AGRICULTURE,KARNATAKA,5,4,2023
HOLALKERE,"Green Manure",2023-04-05T15:12:25.277,"Sunnhemp (Patua)",CHITRADURGA,4910190,"Which crop is used for green manure?
Sunhemp ( Crotolaria juncea), Dhaincha ( Sesbania aculeata), Cluster bean ( Cymopsis tetragonoloba), Cowpea ( Vigna sinensis), Khesari ( Lathyrus sativus), Berseem ( Trifolium alexandrium) Green Gram ( Vigna radiata), etc. are the common green manuring crops.","list of the green manure crops ","Cultural Practices",NA,AGRICULTURE,KARNATAKA,5,4,2023
JAGALUR,Oilseeds,2023-04-05T15:54:58.503,"Groundnut (pea nut/mung phalli)",DAVANAGERE,4910189,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ(10%)  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999 ಮತ್ತು 9243345433 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,5,4,2023
HUNGUND,Others,2023-04-05T15:59:39.103,Others,BAGALKOT,4910950,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,5,4,2023
MANVI,Others,2023-04-05T13:26:07.287,Others,RAICHUR,4908692,"Suggested to Contact  PMKISAN Samman nidhi yojana help line number 08022074132 / 08022074192/ ","Asked about PM Kisan Samman Nidhi Yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,4,2023
CHALLAKERE,Others,2023-04-05T13:44:31.993,Others,CHITRADURGA,4908690,"Given nessesary information
","Asked about government scheme 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,4,2023
"0   ",Others,2023-04-05T14:24:29.813,Others,"BANGALORE RURAL",4909490,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,5,4,2023
JEVARGI,Pulses,2023-04-05T14:40:29.69,"Pigeon pea (red gram/arhar/tur)",GULBARGA,4909485,"03/04/2023
Mandi  : Gulbarga
Commodity : Arhar (Tur/Red Gram)(Whole)
(Modal Price): 8268/Quintal  

line decor

Market Prices For  Tur / ತೊಗರಿ/Tur / ತೊಗರಿ
Market	Market Date	Variety	Arrivals	Minimum Price	Maximum Price	Modal Price
BALLARI	04/04/2023	Tur	2	7009	7659	7334
BASAVAKALYANA	01/04/2023	Tur	108	7000	8540	8400
BIDAR	05/04/2023	Tur	2970	6300	8741	8383
CHITRADURGA	03/04/2023	Tur	2	4500	5921	5566
GADAG	01/04/2023	Tur	6	4072	5677	4429
HUBBALLI	01/04/2023	Tur	12	4270	5572	4652
KALABURAGI	05/04/2023	Tur	5216	7311	8463	8119
LAXMESHWAR	03/04/2023	Tur	32	3550	5829	4438
LINGASARGUR	05/04/2023	Tur	35	8400	8400	8400
RAICHUR	03/04/2023	Red	247	4343	8435	8193
RAICHUR	03/04/2023	White	3	7469	8109	8109
YADGIR	05/04/2023	Red	399	6812	8459	7950
YADGIR	03/04/2023	White	12	7021	7531	7446


","Farmer asked price detail of Arhar (Tur/Red Gram)(Whole) in Gulbarga mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,5,4,2023
SINDAGI,Others,2023-04-05T14:46:46.353,Others,BIJAPUR,4909319,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ(25%)  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,5,4,2023
INDI,"Sugar and Starch Crops",2023-04-04T20:31:40.503,"Sugarcane (Noble Cane)",BIJAPUR,4903806,"advised to apply 2-4 d @ 2ml/ltr","Asked about cultural practices   
","Weed Management",NA,AGRICULTURE,KARNATAKA,4,4,2023
ARSIKERE,"Plantation Crops",2023-04-04T20:39:54.573,Coconut,HASSAN,4903800,"ARSIKERE	31/03/2023	Copra		9000	9550

 ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ 10%. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Asked about market price of Copra
","Market Information",NA,HORTICULTURE,KARNATAKA,4,4,2023
BHALKI,Millets,2023-04-04T21:55:25.027,"Common Millet (Panivaragu/Chena/Proso Millet/Hogm",BIDAR,4904386,"Cultivation  practices:
At the time of harvest of plant crop sharp knives for cutting the clump to the ground level need to be used.

Cleaning of field and removal of dead canes, trash etc., where ever they are in the field.

Breaking the clods by intercultivation between the furrows with the plough.

Stubble shaving has to be done with sharp knives to the ground level. The advantage of stubble shaving includes the removal of generated old buds and rejuvenation of new buds. Care should be taken not to disturb the clump while stubble shaving.

","Asked about cultural practices  
","Cultural Practices",NA,AGRICULTURE,KARNATAKA,4,4,2023
Channapanta,Others,2023-04-05T07:38:37.137,Others,RAMANAGARA,4904593,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ (50%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,5,4,2023
LINGSUGUR,Others,2023-04-05T08:36:20.93,Others,RAICHUR,4905134,"Given nessesary information
","Asked about PM Kisan Samman Nidhi Yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,4,2023
HOLENARSIPUR,Others,2023-04-04T17:03:35.45,Others,HASSAN,4902239,"Given Necessary Information
","Asked about general information                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
","Government Schemes",NA,AGRICULTURE,KARNATAKA,4,4,2023
BELUR,Vegetables,2023-04-04T17:14:20.423,"Amarphophallus (Surankand/Elephant Foot Yam)",HASSAN,4902249,"https://pmkisan.gov.in/BeneficiaryStatus/BeneficiaryStatus.aspx   ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಯೋಜನೆ ) 08022074156 08022074114  ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಇ-ಆಡಳಿತ,ರೈ.ಸಂ.ಕೇಂದ್ರ ಮತ್ತು ತರಬೇತಿ,ಪಿಎಂ - ಕಿಸಾನ್ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ವಿಕಾಸ ಯೋಜನಾ) 08022074138  08022074163  08022074132  08022074192 
","Asked About PM KISAN SAMMAN YOJANA
","Government Schemes",NA,HORTICULTURE,KARNATAKA,4,4,2023
NANJANGUD,Millets,2023-04-05T11:58:56.56,"Maize (Makka)",MYSORE,4907226,"ELD CROPS:
•	JOWAR  -----  C.S.H-5, 9, C.S.V-4
•	RAGI ---- INDOF-9
•	SESAMUM (YELLU) --- NAVILE-1, T-7
•	COWPEA (ALASANDHE) --- T.V.X-944, K.B.C-1
•	GREEN GRAM ---- P.S-16, P.D.M-84, 178
•	BLACKGRAM (UDDU)  -----  KAREGOW-3, T-9, L.B.G-625 (RASHMI)

HORTICULTURAL CROPS:
BANNANA, GINGER

MAY
FIELD CROPS:
•	JOWAR  -----  C.S.H-5, 9, C.S.V-4, D.S.V-2
•	MAIZE --- GANGA-11, DECCAN-103, VIJAY COMPOSIT, N.A.C-6002, 6004, NITYASHRI, N.A.H-1137
•	POP CORN  ----  AMBAR
•	RAGI ---- INDOF-9, M.L-365
•	COTTON --- HYBRID - VARALAKSHMI, JAYALAKSHMI, D.H.B-105
•	TOBACCO --- V.F.C  SPECIAL, BHAVYA
•	GROUNDNUT --- T.M.V-2, J.L-24
•	RED GRAM (THOGARI) --- HYDERBAD-3C, T.T.B-7, B.R.G-1, 2, I.C.P-7035
•	COWPEA (ALASANDHE) --- T.V.X-944, K.B.C-1, K.M-5
•	GREEN GRAM ---- P.S-16, P.D.M-84, 178
•	BLACKGRAM (UDDU)  -----  KAREGOW-3, T-9, L.B.G-625 (RASHMI)

HORTICULTURAL CROPS:
BANNANA, ARACANUT, CHILLI, TURMERIC, POTATO, GINGER.","Asked about Sowing season in  MAIZE
",Seeds,NA,AGRICULTURE,KARNATAKA,5,4,2023
MYSORE,Fruits,2023-04-05T12:05:04.443,Aonla,MYSORE,4907283,"  ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಯೋಜನೆ ) 08022074156 08022074114 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಇ-ಆಡಳಿತ,ರೈ.ಸಂ.ಕೇಂದ್ರ ಮತ್ತು ತರಬೇತಿ,ಪಿಎಂ - ಕಿಸಾನ್ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ವಿಕಾಸ ಯೋಜನಾ) 08022074138  08022074163  08022074132  08022074161 08022074132 ,08022074192, 08022275038, 
","Asked about PM Kisan samman nidhi Yojana
","Government Schemes",NA,HORTICULTURE,KARNATAKA,5,4,2023
PIRIYAPATNA,Cereals,2023-04-05T12:14:25.877,"Paddy (Dhan)",MYSORE,4907221,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 100% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದ, ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,5,4,2023
ALAND,Others,2023-04-05T12:27:46.053,Others,GULBARGA,4907961,"Temperature : 38°C","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,5,4,2023
HAVERI,"Fiber Crops",2023-04-05T12:37:41.51,"Cotton (Kapas)",HAVERI,4907966,"03/04/2023
Mandi  : Haveri
Commodity : Cotton
(Modal Price): 7315/Quintal  
Market Prices For  Cotton / ಹತ್ತಿ/BANNI / ಬನಿ
Market	Market Date	Variety	Arrivals	Minimum Price	Maximum Price	Modal Price
CHITRADURGA	01/04/2023	D.C.H.	150	3000	8419	6748
DAVANAGERE	03/04/2023	Brahma	12	4859	6333	5507
HAVERI	03/04/2023	BT	145	4069	8489	7315
KOTTUR	03/04/2023	BT	113	4869	6516	6079
NARGUND	03/04/2023	BT	157	6350	6750	6700
RAICHUR	03/04/2023	HYBRID-44	13	6900	7800	7300
SAVANUR	03/04/2023	BT	138	5833	8023	7723
VIJAYAPURA	03/04/2023	BANNI	3783	5207	8129	7484


","Farmer asked price detail of Cotton in Haveri mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,5,4,2023
HAVERI,Vegetables,2023-04-05T12:38:55.143,Chillies,HAVERI,4907965,"29/03/2023
Mandi  : Haveri
Commodity : Green Chilli
(Modal Price): 4275/Quintal 
023     
line decor

Market Prices For  Green Chilly / ಹಸಿರು ಮೆಣಸಿನಕಾಯಿ/Green Chilly / ಹಸಿರು ಮೆಣಸಿನಕಾಯಿ
Market	Market Date	Arrivals	Minimum Price	Maximum Price	Modal Price
BANGARPET	03/04/2023	3	1800	2800	2300
BELAGAVI	01/04/2023	9	3400	4000	3800
BINNY MILL (F&V)	03/04/2023	479	5000	5500	5300
C.R.NAGAR	03/04/2023	10	2500	4000	3200
CHIKKAMAGALURU	31/03/2023	13	3846	3846	3846
CHINTAMANI	03/04/2023	5	3000	4000	3500
DAVANAGERE	01/04/2023	60	3000	3500	3200
GUNDLUPET	02/04/2023	47	4000	5000	4500
HASSAN	30/03/2023	250	3611	4545	4545
HONNALI	05/04/2023	5	3000	3000	3000
KALABURAGI	03/04/2023	9	1200	1900	1600
KOLAR	04/04/2023	12	400	600	500
MANDYA	30/03/2023	23	2400	4000	3500
MYSURU	31/03/2023	25	4300	4500	4400
RAMANAGARA	05/04/2023	10	4000	5500	5000
SHIVAMOGGA	03/04/2023	12	4000	5000	4500
UDIPI	01/04/2023	4	4000	4500	4300

","Farmer asked price detail of Green Chilli in Haveri mandi.","Market Information",NA,HORTICULTURE,KARNATAKA,5,4,2023
HAVERI,Vegetables,2023-04-05T12:45:23.773,Watermelon,HAVERI,4907968,"Market Prices For  Water Melon / ಕಲ್ಲಂಗಡಿ/Water Melon / ಕಲ್ಲಂಗಡಿ
Market	Market Date	Variety	Arrivals	Minimum Price	Maximum Price	Modal Price
BINNY MILL (F&V)	03/04/2023	Water Melon	2350	1000	2000	1500
DAVANAGERE	03/04/2023	Water Melon	6	1200	2000	1600
KALABURAGI	03/04/2023	Water Melon	30	2500	3900	3100
MYSURU	01/04/2023	Water Melon	28	1200	1200	1200
UDIPI	01/04/2023	Water Melon	33	1800	2000	1900
","Asked about Market rate of watermelon
","Market Information",NA,HORTICULTURE,KARNATAKA,5,4,2023
AFZALPUR,Flowers,2023-04-05T12:56:30.65,Rose,GULBARGA,4907969,"Suggested them to apply the rose special at the rate of 2gm + 19:19:19 complex fertilizer at the rate of 2gm per liter of water ","Asked about Nutrient management in rose 
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,5,4,2023
BAGALKOT,Others,2023-04-05T13:15:11.877,Others,BAGALKOT,4908725,"03/04/2023
Mandi  : Bagalakot
Commodity : Groundnut
(Modal Price): 5963/Quintal","Farmer asked price detail of Groundnut in Bagalakot mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,5,4,2023
BAGALKOT,"Fiber Crops",2023-04-05T13:16:28.35,"Cotton (Kapas)",BAGALKOT,4908726,"03/04/2023
Mandi  : Bijapur
Commodity : Cotton
(Modal Price): 7484/Quintal","Farmer asked price detail of Cotton in Bijapur mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,5,4,2023
CHALLAKERE,Others,2023-04-04T14:42:45.263,Others,CHITRADURGA,4900016,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,4,4,2023
SAKALESHPUR,Flowers,2023-04-04T15:27:54.053,Carnation,HASSAN,4900757,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ 40 % ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸ0ಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,4,4,2023
