BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
"0   ",Others,2022-06-04T16:48:34.25,Others,BELLARY,1518278,"--PM-Kisan Helpline No: 011-24300606  /  011 23381092 / 011 23382401 / 0120 6025109 /  155261

1800 1155 266 / 1800 425 3553

ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಪಿಎಂ - ಕಿಸಾನ್ ಯೋಜನೆ ) 
8277929824  
080 22074156 
080 22074114","Asked about PM Kisan Samman Nidhi yojana 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,4,6,2022
HADAGALLI,Others,2022-06-11T13:50:29.153,Others,BELLARY,1589378,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Asked about weather report 
","Sowing Time and Weather",NA,AGRICULTURE,KARNATAKA,11,6,2022
HONNALI,Millets,2022-06-11T14:14:29.89,"Maize (Makka)",DAVANAGERE,1590070,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮೋಡಕವಿದ ವಾತಾವರಣವಿದ್ದು ಸಾಮಾನ್ಯ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ (50%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ಹವಾಮಾನ ಇಲಾಖೆ ವರುಣ ಮಿತ್ರ ನಂಬರ್  08067735999 or 9243345433 ಅನ್ನು ಸಂಪರ್ಕಿಸಿ.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,6,2022
SAVANUR,Others,2022-06-11T14:20:44.467,Others,HAVERI,1590086,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ 50 %. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,6,2022
BHALKI,Pulses,2022-06-11T14:25:35.02,"Pigeon pea (red gram/arhar/tur)",BIDAR,1590081,"Suggested to do seed treatment with carbendizim at 2 gram per kg seeds or 
Trichoderma at 5 gram per kg seeds","Asked about cultural practices
","Cultural Practices",NA,AGRICULTURE,KARNATAKA,11,6,2022
BHALKI,Pulses,2022-06-11T14:29:38.647,"Pigeon pea (red gram/arhar/tur)",BIDAR,1590079,"Suggested to apply any complex fertilizer at 50 kg per acre ","Asked about nutrient management in pigeon pea
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,11,6,2022
KOPPAL,Others,2022-06-11T09:26:02.75,Others,KOPPAL,1583975,"PM-Kisan Helpline No: 011-24300606  /  011 23381092 / 011 23382401 / 0120 6025109 /  155261
1800 1155 266 / 1800 425 3553

ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಪಿಎಂ - ಕಿಸಾನ್ ಯೋಜನೆ ) 
8277929824  
080 22074156 
080 22074114 
","Asked about PM Kisan Samman Nidhi yojana 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,11,6,2022
KUNDGOL,Others,2022-06-18T12:14:59.817,Others,DHARWAD,1650385,"INCOMPLETE CALL
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,18,6,2022
"0   ",Flowers,2022-06-18T12:17:21.56,Carnation,BELLARY,1651097,"-- ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಯೋಜನೆ) 8277929823  08022074156 08022074114 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಇ-ಆಡಳಿತ,ರೈ.ಸಂ.ಕೇಂದ್ರ ಮತ್ತು ತರಬೇತಿ, ಪಿಎಂ - ಕಿಸಾನ್ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ವಿಕಾಸ ಯೋಜನಾ  ) 8277929824  08022074138  08022074163  08022074132  08022074161 
","Asked about PM Kisan samman nidhi Yojana 
","Government Schemes",NA,HORTICULTURE,KARNATAKA,18,6,2022
KALGHATGI,Others,2022-06-18T12:22:17.823,Others,DHARWAD,1650377,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ(25%)  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433 403725347307
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,18,6,2022
MUDDEBIHAL,Others,2022-06-18T12:28:43.613,Others,BIJAPUR,1651120,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ(25%)  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433 403725347307
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,18,6,2022
RAICHUR,"Fiber Crops",2022-06-18T12:34:54.883,"Cotton (Kapas)",RAICHUR,1651068,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ(25%)  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433 403725347307
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,18,6,2022
CHITRADURGA,"Plantation Crops",2022-06-18T12:43:24.307,Coconut,CHITRADURGA,1651058,"Suggested to apply 200 gram per potash, 300 gram DAP
30gram each boron, zinc, ferrous sulphate, megnessium 
Or
Micronutrient mixture","Asked about nutrient management in coconut
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,18,6,2022
"0   ",Others,2022-06-18T12:43:28.69,Others,BAGALKOT,1651100," ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಯೋಜನೆ) 8277929823  08022074156 08022074114 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಇ-ಆಡಳಿತ,ರೈ.ಸಂ.ಕೇಂದ್ರ ಮತ್ತು ತರಬೇತಿ, ಪಿಎಂ - ಕಿಸಾನ್ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ವಿಕಾಸ ಯೋಜನಾ  ) 8277929824  08022074138  08022074163  08022074132  08022074161 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,18,6,2022
Yadagiri,Fruits,2022-06-17T09:28:00.75,Guava,YADAGIRI,1638571,"Information is given and suggested to contact Horticulture department 
","Asked about General information 
","Cultural Practices",NA,HORTICULTURE,KARNATAKA,17,6,2022
SHIKARPUR,Others,2022-06-17T09:36:08.957,Others,SHIMOGA,1638896,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Asked about weather report 
","Sowing Time and Weather",NA,AGRICULTURE,KARNATAKA,17,6,2022
HUNGUND,"Medicinal and Aromatic Plants",2022-06-17T09:36:18.443,Mint,BAGALKOT,1638877,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ 50 %. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
BELLARY,"Fiber Crops",2022-06-17T09:43:06.2,"Cotton (Kapas)",BELLARY,1638898,"Suggested to spray Imazethapyr - 1 ml per litre of water
","Asked about Weed management in cotton  
","Weed Management",NA,AGRICULTURE,KARNATAKA,17,6,2022
BELGAUM,Pulses,2022-06-17T09:43:20.38,"Green Gram (Moong Bean/ Moong)",BELGAUM,1638891,"Suggested to Apply 10.26.26 50kg per acre
","Asked about cultural practices 
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,17,6,2022
"BANGALORE EAST",Fruits,2022-06-17T09:45:32.717,Fig,BANGALORE,1638884,"suggested to drench with Chlorpyriphos @ 2 ml/ltr of water
","Asked about plant protection in Fig
","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,17,6,2022
"BANGALORE EAST",Fruits,2022-06-17T09:45:32.717,Fig,BANGALORE,1638890,"suggested to drench with Chlorpyriphos @ 2 ml/ltr of water
","Asked about plant protection in Fig
","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,17,6,2022
DHARWAD,Pulses,2022-06-17T09:56:50.263,"Green Gram (Moong Bean/ Moong)",DHARWAD,1639460,"Suggested to spray Metaldehyde 
","Asked about Plant protection in greengram 
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,17,6,2022
HASSAN,Others,2022-06-17T10:16:18.87,Others,HASSAN,1639515,"ಇಂದು  ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಭಾಗಶಃ ಮೋಡಕವಿದ ವಾತಾವರಣವಿದ್ದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ (10-30%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ಹವಾಮಾನ ಇಲಾಖೆ ವರುಣ ಮಿತ್ರ ನಂಬರ್  08067735999 or 9243345433 ಅನ್ನು ಸಂಪರ್ಕಿಸಿ.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
"0   ",Others,2022-06-17T10:20:20.8,Others,"BANGALORE RURAL",1639489," ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (30%). ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
SAGAR,Others,2022-06-17T10:20:49.113,Others,SHIMOGA,1639487," ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (30%). ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
"0   ","Sugar and Starch Crops",2022-06-17T10:23:42.523,"Sugarcane (Noble Cane)",9999,1639514,"suggested to spray mancozeb 2g/l
","Asked about plant protection in sugarcane 
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,17,6,2022
MUDDEBIHAL,Others,2022-06-17T10:24:01.62,Others,BIJAPUR,1639511,"Farmer Application Status
Farmer Name : MANTHESH YAMANURAPPA BIRADAR
Mobile Number: ******9147	Aadhar Number: **----
State: KARNATAKA	District: VIJAYAPURA
Village: Padeknur	Account Number: NA
Town: NA	Ward: NA
Registration Status: Registration done ( KA221125710 )	Registration Date: 12/06/2019
Active/InActive: Active	
PFMS / Bank Status: Farmer Record has been accepted by PFMS / Bank	
PFMS Response Date: 17/03/2022
Aadhar Status: Aadhar Number is Verified	
Ist Installment	2nd Installment	3rd Installment	4th Installment	5th Installment
Payment Status: 1st installment payment done	Payment Status: 2nd installment payment done	Payment Status: 3rd installment payment done	Payment Status: 4th installment payment done	Payment Status: 5th installment payment done
Credited Account: ********3587	Credited Account: ********3587	Credited Account: ********3587	Credited Account: ********3587	Credited Account: ********3587
Credit Date: 06/07/2019	Credit Date: 03/10/2019	Credit Date: 02/01/2020	Credit Date: 17/04/2020	Credit Date: 10/08/2020
UTR No: 0678412590	UTR No: 2371436739	UTR No: 4370030908	UTR No: 7337959324	UTR No: 9798694693
","Asked about kisan samman nidhi yojana  
","Government Schemes",NA,AGRICULTURE,KARNATAKA,17,6,2022
RAMDURG,Others,2022-06-17T12:15:43.07,Others,BELGAUM,1641513,"ಇಂದು  ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಭಾಗಶಃ ಮೋಡಕವಿದ ವಾತಾವರಣವಿದ್ದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ (10-30%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ಹವಾಮಾನ ಇಲಾಖೆ ವರುಣ ಮಿತ್ರ ನಂಬರ್  08067735999 or 9243345433 ಅನ್ನು ಸಂಪರ್ಕಿಸಿ.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
JAGALUR,Cereals,2022-06-17T12:16:00.967,"Barley (Jau)",DAVANAGERE,1641488,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ 50 %. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
NAVALGUND,Flowers,2022-06-17T12:20:17.15,Crossandra,DHARWAD,1641551,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ 50 %. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
YELBURGA,Others,2022-06-17T12:21:35.79,Others,KOPPAL,1641543,"ಇಂದು  ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಭಾಗಶಃ ಮೋಡಕವಿದ ವಾತಾವರಣವಿದ್ದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ (10-30%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ಹವಾಮಾನ ಇಲಾಖೆ ವರುಣ ಮಿತ್ರ ನಂಬರ್  08067735999 or 9243345433 ಅನ್ನು ಸಂಪರ್ಕಿಸಿ.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
SINDHANUR,Others,2022-06-17T12:22:08.053,Others,RAICHUR,1641545,"-- ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (30%). ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
HUKERI,Others,2022-06-17T12:22:22.14,Others,BELGAUM,1641521," ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (30%). ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
RON,"Condiments and Spices",2022-06-17T12:22:29.83,"Bishops Weed",GADAG,1641518," ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಯೋಜನೆ) 8277929823  08022074156 08022074114 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಇ-ಆಡಳಿತ,ರೈ.ಸಂ.ಕೇಂದ್ರ ಮತ್ತು ತರಬೇತಿ, ಪಿಎಂ - ಕಿಸಾನ್ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ವಿಕಾಸ ಯೋಜನಾ  ) 8277929824  08022074138  08022074163  08022074132  08022074161 
","Asked about PM Kisan samman nidhi Yojana 
","Government Schemes",NA,HORTICULTURE,KARNATAKA,17,6,2022
ALAND,Others,2022-06-17T12:22:38.05,Others,GULBARGA,1641502," ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (30%). ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
ALAND,Others,2022-06-17T12:22:38.457,Others,GULBARGA,1642245," ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (30%). ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
SHIMOGA,"Plantation Crops",2022-06-17T12:26:17.593,Arecanut,SHIMOGA,1642248,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 50% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು  ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ , ಇಂದಿನ ನಿರೀಕ್ಷೆ (ಗರಿಷ್ಠ ತಾಪಮಾನ 30° C ಮತ್ತು ಕನಿಷ್ಠ ತಾಪಮಾನ 21° ಮತ್ತು ಗಾಳಿಯ ವೇಗ ಗಂಟೆಗೆ 11ಕಿಲೋಮೀಟರ್ ವೇಗದಲ್ಲಿ ಚಲಿಸುವ ಸಾಧ್ಯತೆಯಿದೆ).   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,HORTICULTURE,KARNATAKA,17,6,2022
INDI,Others,2022-06-17T12:28:46.73,Others,BIJAPUR,1642231,"ಇಂದು  ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಭಾಗಶಃ ಮೋಡಕವಿದ ವಾತಾವರಣವಿದ್ದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ (10-30%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ಹವಾಮಾನ ಇಲಾಖೆ ವರುಣ ಮಿತ್ರ ನಂಬರ್  08067735999 or 9243345433 ಅನ್ನು ಸಂಪರ್ಕಿಸಿ.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,6,2022
RAMDURG,"Plantation Crops",2022-06-17T12:35:16.907,Coconut,BELGAUM,1642221,"Suggested to Apply 17:17:17 @ 750 g/plant + Boron @ 50 g/plant + Samruddi @ 100 g/plant
","Asked about Nutrient management in Coconut
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,17,6,2022
INDI,Others,2022-06-17T12:38:41.83,Others,BIJAPUR,1642229,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Asked about weather report 
","Sowing Time and Weather",NA,AGRICULTURE,KARNATAKA,17,6,2022
